"participant","leaveoutindex","reward","environment","horizon","kError","beta","tau"
41,1,"Cumulative","Rough",20,0.00674789178773878,0.260484374479664,0.107750338509502
41,2,"Cumulative","Rough",20,0.00673853813548998,0.264990007446443,0.11025701848795
41,3,"Cumulative","Rough",20,0.00675245316484358,0.288211871511116,0.117485204270064
41,4,"Cumulative","Rough",20,0.00673920579194109,0.303686618313553,0.116316138976839
41,1,"Cumulative","Rough",40,0.746580304131147,2.50983516281113,0.985774405759572
41,2,"Cumulative","Rough",40,0.374544644663156,0.954625950074842,0.40922222359042
41,3,"Cumulative","Rough",40,0.431089987327203,0.888540442343297,0.361052790617773
41,4,"Cumulative","Rough",40,0.537354513318188,1.86495283989742,0.766294002020721
42,1,"Cumulative","Smooth",20,16.7578235312754,0.0108658656380219,0.00673854971636363
42,2,"Cumulative","Smooth",20,15.3416926667053,0.0118941833196035,0.006738100240737
42,3,"Cumulative","Smooth",20,15.0681675960639,0.00999984059996974,0.00673826239257462
42,4,"Cumulative","Smooth",20,15.5148059500647,0.0110933433417268,0.00673845637417404
42,1,"Cumulative","Smooth",40,17.0829983352031,0.0106751447587907,0.00673800730096194
42,2,"Cumulative","Smooth",40,16.0647443037968,0.0106654409524291,0.00673825176448931
42,3,"Cumulative","Smooth",40,15.4413431223146,0.0106505223856467,0.0067430660097523
42,4,"Cumulative","Smooth",40,16.8596631404632,0.0102514327753208,0.00673847057320429
43,1,"Cumulative","Smooth",20,0.0067470766202814,44.5720943005026,18.5710754703803
43,2,"Cumulative","Smooth",20,0.00674481052897184,44.7002774062173,17.0795693360257
43,3,"Cumulative","Smooth",20,0.00674175855241605,44.7391320531724,16.769819438374
43,4,"Cumulative","Smooth",20,0.00674151834881447,44.7353686790769,18.2061013317741
43,1,"Cumulative","Smooth",40,0.00692230219419422,46.2103004621613,22.1915645855566
43,2,"Cumulative","Smooth",40,0.00683998442226075,45.1130776773341,20.5291842440084
43,3,"Cumulative","Smooth",40,0.00675248405032128,44.5287038461198,19.5883004843132
43,4,"Cumulative","Smooth",40,0.00675264858525247,44.7238617720741,20.6904839438226
44,1,"Best","Smooth",20,0.00675421386501499,44.7104478614109,18.3939322560637
44,2,"Best","Smooth",20,0.00683960472493319,44.7461053984732,16.469535847696
44,3,"Best","Smooth",20,0.0067557510535076,46.0469280803962,17.8490516478517
44,4,"Best","Smooth",20,0.00675791607538152,47.5357636326601,17.3527708196793
44,1,"Best","Smooth",40,0.97860700208283,1.931760017518,0.847289538109903
44,2,"Best","Smooth",40,0.726365044757106,52.3895800448248,19.821326674519
44,3,"Best","Smooth",40,0.841310139797802,3.26241127163364,1.41093854411842
44,4,"Best","Smooth",40,0.240812453226311,3.71459154214783,1.79898372164348
45,1,"Best","Smooth",20,1.41262057500039,45.0741754548325,18.6454942901904
45,2,"Best","Smooth",20,1.06777662091745,44.7414339039439,15.4808769095708
45,3,"Best","Smooth",20,0.593134903574718,45.4253890609134,17.5876114578015
45,4,"Best","Smooth",20,0.957428873431437,59.7852135033666,17.9621518346767
45,1,"Best","Smooth",40,0.545059256323606,102.916169405516,17.7311430889094
45,2,"Best","Smooth",40,0.874662377718582,64.1302809843186,18.5417083139752
45,3,"Best","Smooth",40,1.56097007206987,44.8380690146302,21.3364784274173
45,4,"Best","Smooth",40,0.970799532555121,0.880802665106687,0.340215672283933
46,1,"Cumulative","Rough",20,20.1689515607423,0.0150902750995402,0.00673827280060376
46,2,"Cumulative","Rough",20,11.6835401438602,0.0341201468199922,0.013797713379364
46,3,"Cumulative","Rough",20,19.2769078586627,0.0171828842852311,0.00674663049883679
46,4,"Cumulative","Rough",20,0.436738957758931,0.637372923542743,0.234685138497946
46,1,"Cumulative","Rough",40,0.00682625052629898,45.0025921035918,21.3047239418103
46,2,"Cumulative","Rough",40,0.00867872833217709,42.9474481600812,18.9671399895512
46,3,"Cumulative","Rough",40,0.00674466545163462,44.7468288816466,21.2978598914675
46,4,"Cumulative","Rough",40,0.00676412066843994,44.7366066379688,19.6518738669033
47,1,"Cumulative","Rough",20,0.0068679469079204,45.4855731015242,18.0091419393635
47,2,"Cumulative","Rough",20,0.00673889072256936,44.2102533228037,16.2617512438126
47,3,"Cumulative","Rough",20,0.00674035844476293,44.5042624290694,16.8220617484715
47,4,"Cumulative","Rough",20,0.0067428840196718,44.6287782820734,19.2114170218997
47,1,"Cumulative","Rough",40,0.0067394426994265,44.707737911143,16.6762706210152
47,2,"Cumulative","Rough",40,0.00677053165356539,44.3978093785554,15.9332048173169
47,3,"Cumulative","Rough",40,0.00674952911815893,44.5725276848999,16.3114468558449
47,4,"Cumulative","Rough",40,0.0067492108270723,44.5170023690938,15.8371036632844
48,1,"Cumulative","Smooth",20,15.2285398807803,0.0143486888224539,0.00673796259451388
48,2,"Cumulative","Smooth",20,17.0115983430789,0.0145507618653137,0.00673801934463182
48,3,"Cumulative","Smooth",20,0.00673794902347897,0.192636919509843,0.0721231665197086
48,4,"Cumulative","Smooth",20,15.4700722819013,0.0122972724739508,0.00674307948676512
48,1,"Cumulative","Smooth",40,12.1185132247974,0.0139346524122552,0.00673794803033056
48,2,"Cumulative","Smooth",40,15.326871510793,0.0142710157771481,0.00674082900553648
48,3,"Cumulative","Smooth",40,13.6939878887392,0.013307821308414,0.00673795063667972
48,4,"Cumulative","Smooth",40,14.4239041208342,0.0131835420001532,0.00673794844498632
49,1,"Cumulative","Smooth",20,0.00673852142465195,44.834966091626,17.5064497029053
49,2,"Cumulative","Smooth",20,0.0067588359206761,44.7165035432471,14.7372511160748
49,3,"Cumulative","Smooth",20,0.00683672066732221,42.5747062298605,15.5319238696277
49,4,"Cumulative","Smooth",20,0.00678866594296465,44.5133184383397,16.0229121553017
49,1,"Cumulative","Smooth",40,0.0973147254457801,0.435215484262253,0.148230807312126
49,2,"Cumulative","Smooth",40,0.459698322874261,0.697607322145442,0.257192500328621
49,3,"Cumulative","Smooth",40,0.57687965001788,0.770171716415938,0.268740093128602
49,4,"Cumulative","Smooth",40,0.178793742275147,1.52552871393662,0.547011801306234
50,1,"Best","Rough",20,1.98986682809591,0.794783345770206,0.379574858145254
50,2,"Best","Rough",20,1.82711707179137,0.515016788183474,0.227003135042936
50,3,"Best","Rough",20,1.94767583898049,1.05934873102087,0.430525050361007
50,4,"Best","Rough",20,0.00680727282207871,44.7108921558353,20.8799546667185
50,1,"Best","Rough",40,0.0551506080000761,0.54418568586865,0.256938284418523
50,2,"Best","Rough",40,0.104880499555246,45.3488834239663,19.9892297697786
50,3,"Best","Rough",40,0.490723319964702,45.6533785933285,21.1330644876245
50,4,"Best","Rough",40,0.32104363956647,59.1386835544239,20.3861994914469
51,1,"Best","Rough",20,0.0385133616128508,44.6465423795551,21.6387357851466
51,2,"Best","Rough",20,0.053406699823489,47.1668854609306,20.9491284447338
51,3,"Best","Rough",20,0.00685430050592415,43.5531561759335,21.8227204664122
51,4,"Best","Rough",20,0.00676275063375003,44.7145928902744,21.9329371820216
51,1,"Best","Rough",40,0.0067391092702872,44.7252213752644,18.2157625478958
51,2,"Best","Rough",40,0.00674269624357271,44.7431735924846,17.9257735128345
51,3,"Best","Rough",40,0.00674006005818393,44.6945005741111,18.3710094075488
51,4,"Best","Rough",40,0.0067404748462719,44.6292264742825,17.6501996533779
52,1,"Best","Smooth",20,0.0070447409241398,42.5999376547686,17.0776856514943
52,2,"Best","Smooth",20,0.0067390384464726,44.7087347605402,16.8628292159025
52,3,"Best","Smooth",20,0.00674355097023748,44.5939979498574,16.3055264100111
52,4,"Best","Smooth",20,0.00674474094827692,44.4327793693849,15.8801519502906
52,1,"Best","Smooth",40,0.00674854599554328,44.6283321527975,20.8862728971131
52,2,"Best","Smooth",40,0.00679378815871779,44.8434826359857,20.1000176073366
52,3,"Best","Smooth",40,0.00676099691922615,44.6791124314181,20.6582546220716
52,4,"Best","Smooth",40,0.006877596247126,44.5459909915185,19.4923719973785
53,1,"Best","Smooth",20,0.00678357892191502,44.6439987003409,25.7279122092918
53,2,"Best","Smooth",20,0.00673971872437212,44.7036169798037,22.1659738693689
53,3,"Best","Smooth",20,0.00674447140521303,44.702376061579,20.3361747382997
53,4,"Best","Smooth",20,0.00673795271384503,44.6209425713478,22.4360864334405
53,1,"Best","Smooth",40,0.00673839019488596,44.7085050569496,27.4641071712985
53,2,"Best","Smooth",40,0.00673953664294995,44.7367934863654,29.5533909144286
53,3,"Best","Smooth",40,0.00673980483525958,44.7540733186004,25.2651066670857
53,4,"Best","Smooth",40,0.00673828263883018,44.7312969255397,27.6048852201269
54,1,"Cumulative","Rough",20,0.414185130985991,0.815401624015998,0.348984480941656
54,2,"Cumulative","Rough",20,0.221487831464965,0.338453723687511,0.138775160844655
54,3,"Cumulative","Rough",20,0.00673919372969551,0.30052440506987,0.123131133027005
54,4,"Cumulative","Rough",20,0.220815618996169,0.353025880509198,0.130152394087248
54,1,"Cumulative","Rough",40,0.114300577502238,44.6763105894854,20.6681838646285
54,2,"Cumulative","Rough",40,0.302023766377656,44.7023431498593,18.2850134786352
54,3,"Cumulative","Rough",40,0.271744327735677,44.7728427454845,18.6932134880755
54,4,"Cumulative","Rough",40,0.00677459797311526,45.4381564522678,18.7621792390997
55,1,"Cumulative","Rough",20,0.00681154074385802,44.5637468354422,22.9283937586548
55,2,"Cumulative","Rough",20,0.00679711224597244,42.2399401193949,21.174661487383
55,3,"Cumulative","Rough",20,0.0067760895208765,44.5850269680661,22.123539846547
55,4,"Cumulative","Rough",20,0.00673851162364348,44.6980557196568,20.3274541570105
55,1,"Cumulative","Rough",40,0.00675831683790441,44.7079275049855,23.7519988522046
55,2,"Cumulative","Rough",40,0.00674275995551188,44.7166537787612,23.5610930254774
55,3,"Cumulative","Rough",40,0.00674615634161258,44.7187155458118,22.236581998997
55,4,"Cumulative","Rough",40,0.00674094266744773,44.7929377636588,23.8677984806295
56,1,"Cumulative","Smooth",20,0.00673868461532859,0.313052392825596,0.147019568205577
56,2,"Cumulative","Smooth",20,0.879309365220267,2.47340856364948,1.1491881003763
56,3,"Cumulative","Smooth",20,1.19959643819026,0.897032318286979,0.436690812422455
56,4,"Cumulative","Smooth",20,0.841344972118222,56.0612746466866,20.548069345349
56,1,"Cumulative","Smooth",40,1.55183863838771,6.0784712990562,2.47691884750209
56,2,"Cumulative","Smooth",40,2.00090731476569,1.31236529023061,0.535153994579527
56,3,"Cumulative","Smooth",40,1.65979194554951,1.17148050610514,0.476978629822313
56,4,"Cumulative","Smooth",40,0.683083048137198,105.100653083815,17.583886183591
57,1,"Cumulative","Smooth",20,0.00674246047320648,0.412975848272614,0.200203924712666
57,2,"Cumulative","Smooth",20,22.6459710247517,0.0125826960184935,0.00673865995400539
57,3,"Cumulative","Smooth",20,20.0774728256982,0.012333516538552,0.00675859810114314
57,4,"Cumulative","Smooth",20,21.9334252741841,0.0137598660715614,0.00673854064233114
57,1,"Cumulative","Smooth",40,0.152479392498338,1.11285035011034,0.530814182272471
57,2,"Cumulative","Smooth",40,0.108006021329256,1.48007403406228,0.684641548139357
57,3,"Cumulative","Smooth",40,0.00674199170829018,0.574887512305958,0.248653902135345
57,4,"Cumulative","Smooth",40,0.342500966144881,0.947881609175557,0.466611438093776
58,1,"Best","Rough",20,0.00673900475621184,44.628606100361,17.5762550869301
58,2,"Best","Rough",20,0.413007844256803,0.652022803756969,0.256080835646275
58,3,"Best","Rough",20,0.41564893271516,0.653038696386275,0.26074107447958
58,4,"Best","Rough",20,0.385119360353869,0.801533164554686,0.335303741069295
58,1,"Best","Rough",40,0.423418720220821,64.8183935374097,17.4144397872926
58,2,"Best","Rough",40,0.61540820285012,44.9612268253543,17.6319819279517
58,3,"Best","Rough",40,0.699995787894403,44.7480244420438,16.5024366960416
58,4,"Best","Rough",40,0.549434112257305,68.2225424667824,16.5403679579032
59,1,"Best","Rough",20,18.2744334069655,0.00920079138757865,0.00676860613321849
59,2,"Best","Rough",20,0.00673800478091939,0.170307575569424,0.101209133207349
59,3,"Best","Rough",20,18.1368445518147,0.0111664264650469,0.00674948476911906
59,4,"Best","Rough",20,16.7584755224876,0.0100599844135413,0.00675379732732376
59,1,"Best","Rough",40,16.210020739341,0.0102468081690161,0.00675165874721553
59,2,"Best","Rough",40,7.78209399985519,0.0551757852203323,0.029535541274676
59,3,"Best","Rough",40,11.3364643055,0.026052056656862,0.0145714689118743
59,4,"Best","Rough",40,15.6417407819987,0.0111050564623898,0.00674058201575781
60,1,"Best","Smooth",20,0.00697435237353233,43.9439644002159,21.3160991511195
60,2,"Best","Smooth",20,0.00674007012187406,44.7641657233923,20.3307795426753
60,3,"Best","Smooth",20,0.0067398811540682,42.7831292456488,18.8809748047005
60,4,"Best","Smooth",20,0.00675074082914672,44.7264238786799,20.1785032798071
60,1,"Best","Smooth",40,0.156545485460541,0.665225722480375,0.328570430092467
60,2,"Best","Smooth",40,0.00673990801509627,44.7400529627032,23.1210866395429
60,3,"Best","Smooth",40,0.0400282978101579,0.472492483446641,0.249149378577117
60,4,"Best","Smooth",40,0.0880121999580461,0.578694060630659,0.328987078317389
61,1,"Best","Smooth",20,0.00673912788229148,0.331709946018924,0.164073325873403
61,2,"Best","Smooth",20,0.0067381251918066,0.313532675121586,0.137217643741605
61,3,"Best","Smooth",20,0.00673891175699049,0.299625464076488,0.132359720116071
61,4,"Best","Smooth",20,0.00674248663362953,44.6660599158799,21.3347507162785
61,1,"Best","Smooth",40,0.00683847735911334,43.9853576351037,20.9375437847121
61,2,"Best","Smooth",40,0.00675757307186726,44.7007298598011,22.7331427387932
61,3,"Best","Smooth",40,0.00673810928997949,44.7057656386668,21.2471611375541
61,4,"Best","Smooth",40,0.00674413595830025,44.7399326646763,20.9211342685163
62,1,"Cumulative","Rough",20,0.101725821824897,1.96830196238177,0.924080951214428
62,2,"Cumulative","Rough",20,0.151915950909373,1.11647492498445,0.492184550483239
62,3,"Cumulative","Rough",20,0.0978086291977029,1.22650461449408,0.55753460555193
62,4,"Cumulative","Rough",20,0.00673842509718802,44.731609856091,20.2112867989885
62,1,"Cumulative","Rough",40,0.00674971292341313,0.421557805323358,0.184536397714335
62,2,"Cumulative","Rough",40,0.00674347682640022,0.370618042029091,0.166260094099312
62,3,"Cumulative","Rough",40,0.0070058538413986,0.422353509818962,0.196471334535561
62,4,"Cumulative","Rough",40,0.515822150521154,12.0925769283396,5.17241389738334
63,1,"Cumulative","Rough",20,3.62449622230608,0.532868559241966,0.242733963813631
63,2,"Cumulative","Rough",20,1.49322040501885,0.902144085062354,0.413130368896586
63,3,"Cumulative","Rough",20,2.73510641706499,6.28230543874389,2.90978626598897
63,4,"Cumulative","Rough",20,3.34869913838653,1.59081224560686,0.742068326095511
63,1,"Cumulative","Rough",40,2.43101635311355,1.82271794917877,0.778498282931263
63,2,"Cumulative","Rough",40,2.66016208989191,48.96699809884,20.3377872420657
63,3,"Cumulative","Rough",40,1.20160882485298,71.3428381100508,19.5706898346232
63,4,"Cumulative","Rough",40,2.32129199486738,0.888625234998192,0.381950535876503
64,1,"Cumulative","Smooth",20,9.96881102708034,0.0363571255020791,0.0199514435971346
64,2,"Cumulative","Smooth",20,9.67994076855718,0.0388607342841267,0.0220230681509421
64,3,"Cumulative","Smooth",20,6.62614727449,0.0616938577173017,0.0321043534296925
64,4,"Cumulative","Smooth",20,15.189298347763,0.0320180939311265,0.0142106149144962
64,1,"Cumulative","Smooth",40,6.26516876696113,0.0998869027271211,0.0452236696487173
64,2,"Cumulative","Smooth",40,7.65030108579152,0.0906991662960379,0.0402350312815193
64,3,"Cumulative","Smooth",40,10.1914746853058,0.066595568535473,0.030685384305078
64,4,"Cumulative","Smooth",40,0.00673803637669388,0.181289684721437,0.0670691837544425
65,1,"Best","Rough",20,0.350767742618714,0.263326618329699,0.129134057841294
65,2,"Best","Rough",20,1.33163298269132,45.6638127882702,22.1984321024575
65,3,"Best","Rough",20,1.85299274456503,0.495277818282144,0.252732038599671
65,4,"Best","Rough",20,1.71245324638622,1.84679128092614,0.939675451034153
65,1,"Best","Rough",40,0.186671677906619,81.4279211084301,21.1826731494191
65,2,"Best","Rough",40,0.00673971487148914,44.7332085754162,21.8900133451217
65,3,"Best","Rough",40,0.0067379920830982,44.665591632349,21.2779686362604
65,4,"Best","Rough",40,0.228731640246561,49.552988287883,21.7920090025969
66,1,"Best","Rough",20,0.00674146261263633,44.7573169159474,28.1666305627954
66,2,"Best","Rough",20,1.84138336459112,140.081545466689,31.8852381196094
66,3,"Best","Rough",20,8.21312851006948,0.022422437560935,0.0173912047986942
66,4,"Best","Rough",20,0.00673914564475852,0.158157245746388,0.0862778274558829
66,1,"Best","Rough",40,0.00673822430476945,44.6250739365385,31.7409359080421
66,2,"Best","Rough",40,0.00673805316657311,0.257524414243799,0.177503350486155
66,3,"Best","Rough",40,0.00673808335842677,0.266704619743929,0.181405754478869
66,4,"Best","Rough",40,0.00673794730206077,0.245560319696695,0.168427687496742
67,1,"Best","Smooth",20,0.00674381767790879,44.9547789089754,17.2714491461224
67,2,"Best","Smooth",20,0.0069285613491639,46.0328082428979,18.9863721468511
67,3,"Best","Smooth",20,0.00675630669728081,46.669055003471,17.6045670212877
67,4,"Best","Smooth",20,0.00676549308798456,43.7179358088614,17.4421859826155
67,1,"Best","Smooth",40,0.006738108609586,3.37463766585582,1.53967950078976
67,2,"Best","Smooth",40,0.00673827361074944,3.33216959382885,1.46567415790809
67,3,"Best","Smooth",40,0.00673986420911435,44.4773732193151,19.310359374182
67,4,"Best","Smooth",40,0.00675019582238782,44.6565441208106,19.3708617577314
68,1,"Best","Smooth",20,14.6874818852512,0.0100229870705964,0.00673870923080042
68,2,"Best","Smooth",20,13.7285975055261,0.0108639841161111,0.0067379633284684
68,3,"Best","Smooth",20,11.6821579469566,0.00958361229918227,0.00673833211297325
68,4,"Best","Smooth",20,14.605617372735,0.00910671330160659,0.00673839745354214
68,1,"Best","Smooth",40,4.61996974552379,0.0712747218263468,0.0410783398120988
68,2,"Best","Smooth",40,4.6694399722525,0.0729577806494329,0.0398539861690549
68,3,"Best","Smooth",40,4.86159218750128,0.0671754956672286,0.042073319645245
68,4,"Best","Smooth",40,15.9099472215687,0.0102326783197231,0.00673888346303902
69,1,"Cumulative","Rough",20,14.9142075506158,0.0078052481152344,0.00673881917316053
69,2,"Cumulative","Rough",20,0.0067379551198702,0.166235245321373,0.0876646931805117
69,3,"Cumulative","Rough",20,14.0080325000388,0.0100871308877701,0.00773650194264272
69,4,"Cumulative","Rough",20,0.00673799695581862,0.158517128682954,0.103254382823099
69,1,"Cumulative","Rough",40,12.7538994412484,0.00673984771772414,0.00760446586316351
69,2,"Cumulative","Rough",40,15.2234639334414,0.00730435921140768,0.0067385868059025
69,3,"Cumulative","Rough",40,15.8925852364434,0.00706581245051307,0.00675833264227939
69,4,"Cumulative","Rough",40,15.5124236554376,0.00720351539265828,0.00674723584415367
70,1,"Cumulative","Rough",20,0.821675299715788,0.864526801312309,0.397561217235965
70,2,"Cumulative","Rough",20,0.871823898482028,1.07582504066221,0.464260309873945
70,3,"Cumulative","Rough",20,0.00674245774251945,44.737669931659,21.8824218049132
70,4,"Cumulative","Rough",20,0.616277735574383,0.452802728664373,0.208078970153978
70,1,"Cumulative","Rough",40,0.00673940635262781,44.7046141782072,21.0137252232586
70,2,"Cumulative","Rough",40,0.00673860729150121,44.4704057060705,22.0118052071614
70,3,"Cumulative","Rough",40,0.00674987744620143,44.4195835147927,21.525100371177
70,4,"Cumulative","Rough",40,0.00673875840752511,44.6852226566186,19.6572079165361
71,1,"Cumulative","Smooth",20,0.00677473543235353,45.2117184090573,19.572772136388
71,2,"Cumulative","Smooth",20,0.00673854143468162,44.6944347240929,16.384483043792
71,3,"Cumulative","Smooth",20,0.00683933849512032,39.5562092833607,16.2399586718323
71,4,"Cumulative","Smooth",20,0.00680610509276539,44.685132520653,16.6401858839238
71,1,"Cumulative","Smooth",40,0.00674991015304869,44.9481575671926,15.4656707925129
71,2,"Cumulative","Smooth",40,0.00675004892560816,44.7520028265313,17.7994989482671
71,3,"Cumulative","Smooth",40,0.00683620200226811,44.6405216400316,16.5630250519459
71,4,"Cumulative","Smooth",40,0.00675249263143059,44.7502002150659,16.3387045682871
72,1,"Cumulative","Smooth",20,0.00674038633719471,0.459586080308805,0.173206401553574
72,2,"Cumulative","Smooth",20,0.00674690334614465,0.491336206467501,0.199346202700468
72,3,"Cumulative","Smooth",20,0.00673802171468142,0.469870722963934,0.193414006938331
72,4,"Cumulative","Smooth",20,0.00673953987076742,44.6634876624036,16.7425239705677
72,1,"Cumulative","Smooth",40,0.730898743998063,44.7024182125453,17.7514755734895
72,2,"Cumulative","Smooth",40,1.48006746688356,44.650046217619,16.4192534730006
72,3,"Cumulative","Smooth",40,1.4965547672816,44.7131915945229,16.847797208906
72,4,"Cumulative","Smooth",40,0.941615884018687,44.7284375850844,16.7597232811618
73,1,"Best","Rough",20,1.158112732684,43.938573480838,15.6360769045014
73,2,"Best","Rough",20,1.18937084363929,44.7889759696659,16.2083829445773
73,3,"Best","Rough",20,1.05019726231426,56.4514449190742,15.6195538331699
73,4,"Best","Rough",20,1.02381572186757,1.39810221175329,0.491668632891637
73,1,"Best","Rough",40,1.06313552602044,38.4786922369836,15.9107411950034
73,2,"Best","Rough",40,0.467429465418888,73.0996323731097,17.715814535837
73,3,"Best","Rough",40,1.09150089262998,44.7211710295434,17.2339292375675
73,4,"Best","Rough",40,1.12405953724886,44.7201469845587,17.0333677440304
74,1,"Best","Rough",20,0.00673796867104894,0.116251275551142,0.0935705023904784
74,2,"Best","Rough",20,0.00673799237366953,0.115798983302849,0.0927924748802987
74,3,"Best","Rough",20,0.00673809203737622,0.177883814795484,0.166810487024892
74,4,"Best","Rough",20,0.00673803914207116,0.090337976876784,0.0894502397905366
74,1,"Best","Rough",40,0.00673810421002379,0.157624788948129,0.116897717946223
74,2,"Best","Rough",40,0.00673815358297686,0.161078701702751,0.118590729096043
74,3,"Best","Rough",40,0.00673849338427859,0.294427694771037,0.196622497000482
74,4,"Best","Rough",40,0.00673817530472837,0.198606235207958,0.134664160053244
75,1,"Best","Smooth",20,0.00673872933968488,44.7434001255871,16.2841016561306
75,2,"Best","Smooth",20,0.00674924450270023,44.736311636661,15.4173136399554
75,3,"Best","Smooth",20,0.00677718788963894,44.7368170266603,14.8058423365236
75,4,"Best","Smooth",20,0.00674582025730809,44.6636768454249,16.5903218930375
75,1,"Best","Smooth",40,0.0068550440800503,44.6919479242746,16.4722582994974
75,2,"Best","Smooth",40,0.00676092835423127,44.7559859978578,16.3461481204696
75,3,"Best","Smooth",40,0.00681060258170734,43.5795406403787,15.1316802851835
75,4,"Best","Smooth",40,0.00673949478690428,44.5620669679619,16.1443594358563
76,1,"Best","Smooth",20,0.293708185369837,0.217741555793873,0.0841073233247244
76,2,"Best","Smooth",20,0.370781238223399,0.706719567743371,0.306284949784615
76,3,"Best","Smooth",20,0.258820650343619,0.323110852276683,0.164584824072388
76,4,"Best","Smooth",20,0.750548264098697,0.40206654897131,0.190828225045381
76,1,"Best","Smooth",40,0.714548517435677,45.5507592901267,23.3992261104517
76,2,"Best","Smooth",40,0.779790445588041,44.5858752290332,23.3988939457245
76,3,"Best","Smooth",40,0.00673842524512766,26.8547706698404,13.2603720079079
76,4,"Best","Smooth",40,0.29983970229828,44.7471750323837,24.0268260703951
77,1,"Cumulative","Smooth",20,4.86661318192719,0.0154439425798026,0.0132199303895088
77,2,"Cumulative","Smooth",20,11.5521113565843,0.0110645162949724,0.00673807435220276
77,3,"Cumulative","Smooth",20,11.1067804743724,0.00959397921208779,0.00673849004917134
77,4,"Cumulative","Smooth",20,10.6012350925392,0.00955261472869158,0.00673896632127822
77,1,"Cumulative","Smooth",40,13.3310497908962,0.00983739875455332,0.00673811056006995
77,2,"Cumulative","Smooth",40,6.01690311093519,0.0525817530525858,0.0334797974312874
77,3,"Cumulative","Smooth",40,6.49564783528018,0.0481947222960246,0.032770922228709
77,4,"Cumulative","Smooth",40,6.74736797986854,0.0529930652740761,0.0327547592117214
78,1,"Best","Smooth",20,0.00673922068399922,44.6103781494718,23.8400320701293
78,2,"Best","Smooth",20,0.00674223642192821,44.1329424584204,21.4548093682575
78,3,"Best","Smooth",20,0.00673820990395185,44.7180691007955,26.5453526019203
78,4,"Best","Smooth",20,0.00676126016317427,44.7333467329651,25.4616955259413
78,1,"Best","Smooth",40,0.0067446931065262,44.8999929671448,21.1152977407119
78,2,"Best","Smooth",40,0.00675525396505367,44.4328439840724,22.374859676323
78,3,"Best","Smooth",40,0.00675597510428852,44.6458146739096,19.3602958896887
78,4,"Best","Smooth",40,0.00674302127378354,44.6819423948775,21.5991838564068
79,1,"Cumulative","Smooth",20,14.2955138020538,0.0127538177878509,0.00673924135742477
79,2,"Cumulative","Smooth",20,13.8114818130713,0.0164404605883022,0.00673805507276087
79,3,"Cumulative","Smooth",20,14.8972147693536,0.0127967809687072,0.00673796504527357
79,4,"Cumulative","Smooth",20,14.998231841424,0.0134657797190265,0.00673988933772071
79,1,"Cumulative","Smooth",40,11.3281365217556,0.00917728029615069,0.00786655953137704
79,2,"Cumulative","Smooth",40,12.5571489336564,0.00811768467601596,0.00673916023662613
79,3,"Cumulative","Smooth",40,8.177777553509,0.0194048232040101,0.0147289967972303
79,4,"Cumulative","Smooth",40,14.4931523908858,0.0106732360267777,0.00674264570075728
80,1,"Cumulative","Smooth",20,1.20279169608602,0.652048091369082,0.288061847364752
80,2,"Cumulative","Smooth",20,0.645051430724821,0.529479215662998,0.234253553850463
80,3,"Cumulative","Smooth",20,0.967670555177876,69.2893721556391,18.1018189359688
80,4,"Cumulative","Smooth",20,1.21405760083709,0.965907752760365,0.391626820004089
80,1,"Cumulative","Smooth",40,2.20711658246775,44.6908764438097,19.0528402051721
80,2,"Cumulative","Smooth",40,2.0633877866784,44.6913661395456,18.4221191866474
80,3,"Cumulative","Smooth",40,2.26958683734265,44.7187628618189,18.4015157501424
80,4,"Cumulative","Smooth",40,0.572850898996614,73.8210170462355,18.9446398501454
