"participant","leaveoutindex","reward","environment","horizon","lambda","beta","tau"
41,1,"Cumulative","Rough",20,0.746606695067829,0.437787493922866,0.0749801432280418
41,2,"Cumulative","Rough",20,0.786390388748168,0.433112210091054,0.0716899297965822
41,3,"Cumulative","Rough",20,0.81749239561182,0.416631596693995,0.0621165138583812
41,4,"Cumulative","Rough",20,0.745313429164131,0.457304736964898,0.0700474326010445
41,1,"Cumulative","Rough",40,0.635891305398394,0.49356881118817,0.0824639747210417
41,2,"Cumulative","Rough",40,0.67892583038518,0.50517594163757,0.0877933585320133
41,3,"Cumulative","Rough",40,0.658130248074323,0.482011498922227,0.0812205638205357
41,4,"Cumulative","Rough",40,0.655684393025521,0.500825563953877,0.0826986182393364
42,1,"Cumulative","Smooth",20,4.46304342964783,0.0472937068693518,0.0694279244793544
42,2,"Cumulative","Smooth",20,3.30712184004312,0.223868628658382,0.0566364351985065
42,3,"Cumulative","Smooth",20,3.90759309447213,0.0101161001290413,0.0625037933299333
42,4,"Cumulative","Smooth",20,4.33653098164085,0.0411086558374001,0.0570924804506628
42,1,"Cumulative","Smooth",40,0.615407138758128,0.237819429948839,0.0626175732064231
42,2,"Cumulative","Smooth",40,3.59632379543643,0.00673794714457823,0.0594643677602094
42,3,"Cumulative","Smooth",40,0.60757683192337,0.233354598056368,0.0534977770453318
42,4,"Cumulative","Smooth",40,1.16210614723422,0.267177547012078,0.0629875768993668
43,1,"Cumulative","Smooth",20,0.793248930202514,0.53938305365143,0.10213828320399
43,2,"Cumulative","Smooth",20,0.719049682074431,0.505033646080143,0.0854244466284689
43,3,"Cumulative","Smooth",20,0.67052847809181,0.581931279146109,0.097605476571919
43,4,"Cumulative","Smooth",20,0.717877188284983,0.57132833466066,0.105332467514493
43,1,"Cumulative","Smooth",40,0.806778624980727,0.489365916464581,0.101295079763138
43,2,"Cumulative","Smooth",40,0.677335002110642,0.568078735151794,0.108296951710085
43,3,"Cumulative","Smooth",40,0.709828842846515,0.634585986537325,0.118182754133489
43,4,"Cumulative","Smooth",40,0.673867140748113,0.60828506779017,0.117773049052185
44,1,"Best","Smooth",20,0.759088929065433,0.527626649315906,0.098954733959506
44,2,"Best","Smooth",20,0.701436130491037,0.603680974961371,0.102694531701664
44,3,"Best","Smooth",20,0.751439673670819,0.559188976105241,0.101048249076795
44,4,"Best","Smooth",20,0.790521699743086,0.540215320068768,0.094691300875342
44,1,"Best","Smooth",40,0.708021833799747,0.537211980838974,0.104617657221485
44,2,"Best","Smooth",40,0.71760253487649,0.562769941880146,0.110017438345894
44,3,"Best","Smooth",40,0.698219823697544,0.529546433613011,0.103729148248938
44,4,"Best","Smooth",40,0.881938485657344,0.501821850914796,0.100192469629242
45,1,"Best","Smooth",20,0.861578155012626,0.684723752390689,0.125926291832444
45,2,"Best","Smooth",20,0.676942304669134,0.830644171096125,0.135682666317363
45,3,"Best","Smooth",20,0.727047298004419,0.961512168946967,0.165549331798026
45,4,"Best","Smooth",20,0.861688036166427,0.808727506055518,0.143746160494358
45,1,"Best","Smooth",40,0.701922955440476,0.52107208077156,0.0946532628361666
45,2,"Best","Smooth",40,0.678295351704561,0.532783759751679,0.101550532954008
45,3,"Best","Smooth",40,0.625272388787352,0.495254417846931,0.111703120934037
45,4,"Best","Smooth",40,0.567918726596948,0.573853215706684,0.106447740671282
46,1,"Cumulative","Rough",20,0.665587323109684,0.266137036676976,0.0595346522527113
46,2,"Cumulative","Rough",20,0.535154675793159,0.224338736953753,0.0400157753308961
46,3,"Cumulative","Rough",20,0.590400431401347,0.248839447987149,0.0468357460157483
46,4,"Cumulative","Rough",20,0.69698768895018,0.491195913925299,0.0764066018530684
46,1,"Cumulative","Rough",40,0.732798901840462,0.526367842633264,0.098631623338142
46,2,"Cumulative","Rough",40,0.753698841266383,0.521097510071549,0.0931916333710072
46,3,"Cumulative","Rough",40,0.766502005625063,0.50339736414188,0.0935930962234165
46,4,"Cumulative","Rough",40,0.780772403199119,0.516845993122182,0.0858049622523364
47,1,"Cumulative","Rough",20,0.586102734230771,0.547218104535416,0.0947939911950123
47,2,"Cumulative","Rough",20,0.681970290137036,0.540513533370513,0.0802247786677988
47,3,"Cumulative","Rough",20,0.638412677015423,0.564150893693102,0.0871076444839926
47,4,"Cumulative","Rough",20,0.795733521569682,0.502891166461952,0.0826135575423768
47,1,"Cumulative","Rough",40,0.29515484663277,99.925510671674,16.6656659712777
47,2,"Cumulative","Rough",40,0.591936741271881,0.573534048750118,0.0848516778627345
47,3,"Cumulative","Rough",40,0.550960512852843,0.62960950597531,0.0970992037725261
47,4,"Cumulative","Rough",40,0.568509429248748,0.603616245776502,0.0900982016635512
48,1,"Cumulative","Smooth",20,0.747910229670998,0.332637848414956,0.0524481318224805
48,2,"Cumulative","Smooth",20,0.825776367122984,0.395991733202246,0.0571016411869491
48,3,"Cumulative","Smooth",20,0.902057000300719,0.392171576495312,0.0669700420892939
48,4,"Cumulative","Smooth",20,0.817431732430809,0.336659232756377,0.061537376718406
48,1,"Cumulative","Smooth",40,0.865677731749571,0.152022242982833,0.0227084068577362
48,2,"Cumulative","Smooth",40,1.5136791368432,0.166205608766624,0.0395330996225487
48,3,"Cumulative","Smooth",40,0.757895657211945,0.213582737831373,0.0399196544774855
48,4,"Cumulative","Smooth",40,0.648256336263593,0.219698275535514,0.0438553005956827
49,1,"Cumulative","Smooth",20,0.80073526802635,0.485826080138794,0.0768834369633055
49,2,"Cumulative","Smooth",20,0.770317418468326,0.511291011322851,0.0669030221799362
49,3,"Cumulative","Smooth",20,0.810084940954211,0.502618623179277,0.0723876525352194
49,4,"Cumulative","Smooth",20,0.852868593316179,0.500901742638021,0.0692471618118022
49,1,"Cumulative","Smooth",40,0.641902609566753,0.56505432128102,0.084550321478722
49,2,"Cumulative","Smooth",40,0.674331864904333,0.527852100366562,0.0837286106224128
49,3,"Cumulative","Smooth",40,0.673117395600366,0.526834408323002,0.0826502520472236
49,4,"Cumulative","Smooth",40,0.714411135032901,0.528357528924136,0.0750838961786972
50,1,"Best","Rough",20,0.723216959622049,0.344962581664101,0.0723351087802855
50,2,"Best","Rough",20,0.748959014581936,0.34101238232811,0.0613245842751078
50,3,"Best","Rough",20,0.778859891689247,0.387988548874617,0.0665811428983068
50,4,"Best","Rough",20,0.761102478867009,0.467380963504952,0.0857636680827962
50,1,"Best","Rough",40,0.737327796413689,0.420335838635934,0.0735326534651165
50,2,"Best","Rough",40,0.76153226703595,0.470340060574774,0.0788036490450549
50,3,"Best","Rough",40,0.733854254675094,0.420779455484308,0.076230146637476
50,4,"Best","Rough",40,0.761750457731074,0.470616040199115,0.081067503811445
51,1,"Best","Rough",20,0.785617565800907,0.510355774195036,0.0929008242795189
51,2,"Best","Rough",20,0.799948407945465,0.553879031129362,0.0952239149834831
51,3,"Best","Rough",20,0.890862498432422,0.553842609208475,0.0910046548475742
51,4,"Best","Rough",20,0.831757535548589,0.523914842841957,0.0903341460338743
51,1,"Best","Rough",40,0.758439346359632,0.563286534902715,0.0867534012534022
51,2,"Best","Rough",40,0.744251295395886,0.575414819992609,0.0890367155991733
51,3,"Best","Rough",40,0.761477453924634,0.570844497988871,0.0884299084394179
51,4,"Best","Rough",40,0.76861498030734,0.567426421852398,0.0834365732495468
52,1,"Best","Smooth",20,0.764675634883438,0.518954470420838,0.0942637202937038
52,2,"Best","Smooth",20,0.670356628318123,0.538019109555985,0.0898095261467841
52,3,"Best","Smooth",20,0.683230362403326,0.633792768111998,0.10527983855359
52,4,"Best","Smooth",20,0.691363005785183,0.606892282778992,0.0947992924006417
52,1,"Best","Smooth",40,0.739588597170585,0.556936157330233,0.11421030648594
52,2,"Best","Smooth",40,0.748158915653468,0.514925437056408,0.0984033194410776
52,3,"Best","Smooth",40,0.704391380869525,0.563167266955938,0.113472549690252
52,4,"Best","Smooth",40,0.74636632589352,0.524400744005636,0.097514497831005
53,1,"Best","Smooth",20,1.04110662271705,0.466770452174067,0.109436478534262
53,2,"Best","Smooth",20,1.06364667274237,0.4581548074729,0.0852325109172527
53,3,"Best","Smooth",20,0.874560775291524,0.485993896754087,0.102110993996491
53,4,"Best","Smooth",20,0.944099762393301,0.514728035847326,0.111899941817416
53,1,"Best","Smooth",40,1.15918700131861,0.582804901962147,0.121925401825428
53,2,"Best","Smooth",40,1.30604289462223,0.630353700368288,0.119333813636987
53,3,"Best","Smooth",40,1.16280338375007,0.550120659580925,0.111841958782333
53,4,"Best","Smooth",40,1.14172314552557,0.578259423024526,0.119864603332963
54,1,"Cumulative","Rough",20,0.776153491030237,0.459151682044462,0.0749091817139119
54,2,"Cumulative","Rough",20,0.784740266937369,0.45669689839061,0.0701557973941238
54,3,"Cumulative","Rough",20,0.768142808064841,0.458147312293469,0.0714095766022189
54,4,"Cumulative","Rough",20,0.767394763712138,0.494260714557897,0.0724977056622286
54,1,"Cumulative","Rough",40,0.72991725526562,0.500106126471801,0.0891149639602743
54,2,"Cumulative","Rough",40,0.665561189317266,0.522358161301458,0.0866742231447818
54,3,"Cumulative","Rough",40,0.708027992636148,0.534342805231194,0.0883102426990298
54,4,"Cumulative","Rough",40,0.700625890573383,0.506689990066279,0.0803257776016823
55,1,"Cumulative","Rough",20,0.739570322605195,0.455995909212721,0.0984934022933939
55,2,"Cumulative","Rough",20,0.760100059207763,0.377431411840225,0.0786572480739341
55,3,"Cumulative","Rough",20,0.312929064784582,94.971527118413,21.0720848798071
55,4,"Cumulative","Rough",20,0.757636987770928,0.499277561485632,0.0973540598989638
55,1,"Cumulative","Rough",40,0.766489394990576,0.439772338591377,0.0905936378448989
55,2,"Cumulative","Rough",40,0.730684237554356,0.45786427072022,0.0949350972193794
55,3,"Cumulative","Rough",40,0.74977363157703,0.424789227701863,0.079427197445082
55,4,"Cumulative","Rough",40,0.768170893328738,0.482057078487537,0.0953243985065068
56,1,"Cumulative","Smooth",20,0.748657550071375,0.452608504770946,0.0983130465893399
56,2,"Cumulative","Smooth",20,0.707317808797851,0.433346910033585,0.0919003954250806
56,3,"Cumulative","Smooth",20,0.730087587978593,0.429243898676189,0.0959726935148906
56,4,"Cumulative","Smooth",20,0.738442518613367,0.469890679646755,0.0922822149737142
56,1,"Cumulative","Smooth",40,0.693111238238341,0.485454456176035,0.0912973176841847
56,2,"Cumulative","Smooth",40,0.633771201513329,0.416314466088548,0.0836460154275485
56,3,"Cumulative","Smooth",40,0.638509835548072,0.467034652785675,0.0913162056544116
56,4,"Cumulative","Smooth",40,0.629870940672276,0.437150381194293,0.0871993954145813
57,1,"Cumulative","Smooth",20,0.958085262030479,0.417628907988466,0.0820675973052338
57,2,"Cumulative","Smooth",20,1.04959972482146,0.346489616362991,0.0784011276764233
57,3,"Cumulative","Smooth",20,0.985793832332204,0.324825462264853,0.0768246063349719
57,4,"Cumulative","Smooth",20,1.2156667010727,0.331381526153243,0.0661862043080505
57,1,"Cumulative","Smooth",40,0.73631733229179,0.462569135339692,0.0909785224141615
57,2,"Cumulative","Smooth",40,0.727819938971185,0.494199699530402,0.0963582325519693
57,3,"Cumulative","Smooth",40,0.769109851499777,0.504307958715694,0.0945349683047184
57,4,"Cumulative","Smooth",40,0.86292457900282,0.463571824483339,0.0916259278223788
58,1,"Best","Rough",20,0.609404712764414,0.538731215101235,0.089752640195606
58,2,"Best","Rough",20,0.618083764142348,0.519682896596125,0.0866151391224909
58,3,"Best","Rough",20,0.626444325039345,0.534675385505161,0.0887466342889877
58,4,"Best","Rough",20,0.609933630742464,0.563484438323915,0.10083896801666
58,1,"Best","Rough",40,0.565557584859638,0.631383575360854,0.107577755610249
58,2,"Best","Rough",40,0.607208391635266,0.553503717333106,0.0934943777447475
58,3,"Best","Rough",40,0.185647377858045,134.761827664318,16.6981533507464
58,4,"Best","Rough",40,0.557047510549326,0.566668056150488,0.0923362333787978
59,1,"Best","Rough",20,1.33013393277378,0.320232033555127,0.0773492402289167
59,2,"Best","Rough",20,1.10311970738487,0.385550763883766,0.0895855828359732
59,3,"Best","Rough",20,1.17321314006257,0.347399600743707,0.073668427449959
59,4,"Best","Rough",20,1.3401021263997,0.383715126148235,0.0723571145614609
59,1,"Best","Rough",40,0.678498822722183,0.29433651985146,0.0615013755570375
59,2,"Best","Rough",40,0.634467298977951,0.3565895320122,0.0657085491648347
59,3,"Best","Rough",40,0.65177574584769,0.323266162969201,0.0585648415703637
59,4,"Best","Rough",40,0.673522091789272,0.297711327293095,0.0564009839897563
60,1,"Best","Smooth",20,0.787758333559403,0.492287041605236,0.104350254469197
60,2,"Best","Smooth",20,0.790176126933277,0.463180172726778,0.0913221933620715
60,3,"Best","Smooth",20,0.781846956662615,0.472117452126236,0.0933633381641619
60,4,"Best","Smooth",20,0.866397879819286,0.464975985778443,0.0913712355471561
60,1,"Best","Smooth",40,0.808661897901489,0.568422396497539,0.114318575026062
60,2,"Best","Smooth",40,0.843681929569283,0.673672089852924,0.136112967626093
60,3,"Best","Smooth",40,0.846714378627076,0.530648905240383,0.106320971944408
60,4,"Best","Smooth",40,0.853024009101734,0.520167070971165,0.112410860768999
61,1,"Best","Smooth",20,0.91110972149325,0.425192931090406,0.104114086617005
61,2,"Best","Smooth",20,0.830738743300387,0.43335194373414,0.0907800014864569
61,3,"Best","Smooth",20,21.855052959659,5.91160564708691,0.084980928878925
61,4,"Best","Smooth",20,0.867672379879454,0.502926997878791,0.11096096543469
61,1,"Best","Smooth",40,0.90015448344332,0.517398202199608,0.10292652758183
61,2,"Best","Smooth",40,0.87067508878517,0.544977755754236,0.114550611500677
61,3,"Best","Smooth",40,0.879489002507904,0.523839925950727,0.0996406695602408
61,4,"Best","Smooth",40,0.890528153032121,0.547099343830194,0.102417770815793
62,1,"Cumulative","Rough",20,0.708888406034686,0.521665989113518,0.0961149709593784
62,2,"Cumulative","Rough",20,0.679220347796558,0.483030410317854,0.0845071288208954
62,3,"Cumulative","Rough",20,0.616188658790586,0.481131978294396,0.0906284772926201
62,4,"Cumulative","Rough",20,0.700250851212473,0.538237066626638,0.095756559772508
62,1,"Cumulative","Rough",40,0.629132255692758,0.561299323546151,0.101404381001681
62,2,"Cumulative","Rough",40,0.634612606686342,0.512096181672476,0.0965742921563597
62,3,"Cumulative","Rough",40,0.655475962656624,0.546154277585034,0.107224637253675
62,4,"Cumulative","Rough",40,0.654961687290832,0.531704762460207,0.0929982056929313
63,1,"Cumulative","Rough",20,0.697436647455208,0.360912893777073,0.0727229972410094
63,2,"Cumulative","Rough",20,0.734225296749392,0.446260315001429,0.0858699573126961
63,3,"Cumulative","Rough",20,0.719547775944559,0.366027928132534,0.0739493802109219
63,4,"Cumulative","Rough",20,0.691127918552291,0.385278119115707,0.0829688681547198
63,1,"Cumulative","Rough",40,0.51514176826324,0.461619406089244,0.0935590799741977
63,2,"Cumulative","Rough",40,142.981915618192,126.446273904823,0.316551154091449
63,3,"Cumulative","Rough",40,0.531155727082457,0.476323695691772,0.0985529114530178
63,4,"Cumulative","Rough",40,0.544052826076189,0.468841759324414,0.0921156553460817
64,1,"Cumulative","Smooth",20,1.8381483529083,0.29651877899555,0.0629234371833433
64,2,"Cumulative","Smooth",20,1.32764967499586,0.280936844680054,0.0661023162147032
64,3,"Cumulative","Smooth",20,1.20925738093926,0.275627487854449,0.0571968221279474
64,4,"Cumulative","Smooth",20,1.07049715835447,0.302074517979852,0.0626464852350114
64,1,"Cumulative","Smooth",40,1.1803785963612,0.137566266781167,0.0588179172106714
64,2,"Cumulative","Smooth",40,0.601465369128769,0.312715690403953,0.0618933897992738
64,3,"Cumulative","Smooth",40,0.721348662496731,0.279230046649443,0.0662408978815242
64,4,"Cumulative","Smooth",40,0.622578284230726,0.30652026526527,0.0668510313359571
65,1,"Best","Rough",20,0.686066347812119,0.352389223334039,0.0718550027593346
65,2,"Best","Rough",20,0.744149374872209,0.439264086521651,0.0874583499575635
65,3,"Best","Rough",20,0.585849661407031,0.27436034364843,0.0607507141088092
65,4,"Best","Rough",20,0.668633504378747,0.386556420134771,0.0803625432871784
65,1,"Best","Rough",40,0.747032059814406,0.536083497855708,0.101661891932678
65,2,"Best","Rough",40,0.726836276761278,0.566084034917446,0.110354356904632
65,3,"Best","Rough",40,0.691432835357407,0.539958558493464,0.106620905499558
65,4,"Best","Rough",40,0.720466495373132,0.574269214800669,0.115092302467886
66,1,"Best","Rough",20,3.19551461434133,0.812178906206949,0.0667541305397369
66,2,"Best","Rough",20,5.58894677016678,1.66377997859593,0.0560497591713673
66,3,"Best","Rough",20,1.03284539363675,0.224631192702718,0.0481468204030994
66,4,"Best","Rough",20,1.1683098383705,0.292437129392633,0.0585648155750351
66,1,"Best","Rough",40,1.09482674153978,0.531419064900855,0.123427294185026
66,2,"Best","Rough",40,1.19568249049118,0.538905996043082,0.107873471437135
66,3,"Best","Rough",40,1.06378961814603,0.457321413059098,0.108384617837917
66,4,"Best","Rough",40,1.14584747499895,0.503860510187174,0.102431608190017
67,1,"Best","Smooth",20,0.744263837131648,0.513460588724272,0.0880323791339884
67,2,"Best","Smooth",20,0.781842078602923,0.578002744921995,0.108236856039408
67,3,"Best","Smooth",20,0.759486037733277,0.587488074700892,0.104294070165201
67,4,"Best","Smooth",20,0.745183685110032,0.5932644690302,0.106767714118586
67,1,"Best","Smooth",40,0.640553174879295,0.577832317662225,0.112605133389479
67,2,"Best","Smooth",40,0.659836315038672,0.592787371564065,0.117612523805905
67,3,"Best","Smooth",40,0.643965210977846,0.620797939138787,0.116989535084573
67,4,"Best","Smooth",40,0.629839695017362,0.651137664125929,0.121589902213658
68,1,"Best","Smooth",20,1.28832325669227,0.267758176442864,0.0634440898693115
68,2,"Best","Smooth",20,6.44688093678642,0.138499622297781,0.0511209201579984
68,3,"Best","Smooth",20,1.14404499912215,0.0789393337545697,0.0410032924412142
68,4,"Best","Smooth",20,5.76815495277354,0.342883521682035,0.0656366675171898
68,1,"Best","Smooth",40,1.22711879766828,0.0990018348670642,0.0470919739094794
68,2,"Best","Smooth",40,1.77596104332723,0.0413871326000441,0.043783736021145
68,3,"Best","Smooth",40,1.26977364241188,0.249277157691397,0.052417919069588
68,4,"Best","Smooth",40,1.38539623256224,0.0713254615571333,0.0526432366313356
69,1,"Cumulative","Rough",20,1.63112963055123,0.226673968828676,0.0838170579045659
69,2,"Cumulative","Rough",20,0.923662913483174,0.321893859595743,0.0769965773416354
69,3,"Cumulative","Rough",20,5.53951781555349,0.0168701697002214,0.0689529781117843
69,4,"Cumulative","Rough",20,0.954706995887485,0.296581647692401,0.0864477938958618
69,1,"Cumulative","Rough",40,1.19448915523034,0.256859268150195,0.0727457916853899
69,2,"Cumulative","Rough",40,1.20886534814416,0.31866901629427,0.0782347606434619
69,3,"Cumulative","Rough",40,1.06931233037725,0.311118096876699,0.0845014835061474
69,4,"Cumulative","Rough",40,1.09260528274441,0.299901057758913,0.0777112900240921
70,1,"Cumulative","Rough",20,0.82620146212533,0.443175092985325,0.0834638516601621
70,2,"Cumulative","Rough",20,0.816584065078253,0.437244366514215,0.0813655191361919
70,3,"Cumulative","Rough",20,0.812422052075607,0.441880785638491,0.087314828578694
70,4,"Cumulative","Rough",20,0.80240283985512,0.369405641132006,0.0705102175101199
70,1,"Cumulative","Rough",40,0.773115354578745,0.504585945548234,0.0923211885007607
70,2,"Cumulative","Rough",40,0.744992842585236,0.513909523560766,0.0998840758577254
70,3,"Cumulative","Rough",40,0.796613286100179,0.488873471921294,0.0872975579891358
70,4,"Cumulative","Rough",40,0.765249962136321,0.524874295782068,0.0925515875841877
71,1,"Cumulative","Smooth",20,0.738486385009923,0.518914977028356,0.0960079291068181
71,2,"Cumulative","Smooth",20,0.742390989404216,0.476964340022234,0.0739501855836671
71,3,"Cumulative","Smooth",20,0.772171817683312,0.510493842712724,0.0873965754350211
71,4,"Cumulative","Smooth",20,0.664585517257965,0.563655457911298,0.0938007204494991
71,1,"Cumulative","Smooth",40,0.693867663490989,0.531863024650306,0.0782343624149593
71,2,"Cumulative","Smooth",40,0.746790762068344,0.533684618366962,0.0883140293382674
71,3,"Cumulative","Smooth",40,0.687408457399829,0.561966902240087,0.0916433776007392
71,4,"Cumulative","Smooth",40,0.714885501927005,0.567680041074868,0.0896469964455517
72,1,"Cumulative","Smooth",20,0.713188526000878,0.512485658553602,0.0867781344813616
72,2,"Cumulative","Smooth",20,0.738249941192322,0.506872269764103,0.0945582429516331
72,3,"Cumulative","Smooth",20,0.746907767607256,0.497490108644658,0.0916592190062568
72,4,"Cumulative","Smooth",20,0.696251997261131,0.542990948715048,0.0907577364026401
72,1,"Cumulative","Smooth",40,0.580728668353336,0.548361164899174,0.0980746154652967
72,2,"Cumulative","Smooth",40,0.614066631251059,0.434474975265208,0.0710442329443914
72,3,"Cumulative","Smooth",40,0.629893316630828,0.460448605416904,0.0811891101002816
72,4,"Cumulative","Smooth",40,0.568066739645395,0.478019227433339,0.0820430775093985
73,1,"Best","Rough",20,0.639599466920793,0.516806498239041,0.0775513607977977
73,2,"Best","Rough",20,0.596529680228128,0.451948217634472,0.071538881608864
73,3,"Best","Rough",20,0.631206849080761,0.492708728849143,0.0747858838857907
73,4,"Best","Rough",20,0.584568399710673,0.530205015016515,0.0834695998142253
73,1,"Best","Rough",40,0.551059172257515,0.733220168510034,0.133995470144036
73,2,"Best","Rough",40,0.582010069027547,0.697889058054666,0.120057710424299
73,3,"Best","Rough",40,0.418678489136337,140.878401383078,17.9487285478364
73,4,"Best","Rough",40,0.523094307351643,0.756747790515337,0.130290575672974
74,1,"Best","Rough",20,2.55062275829398,0.479137077493444,0.078949956434609
74,2,"Best","Rough",20,5.04081622594848,0.870477399462646,0.0767816206930675
74,3,"Best","Rough",20,4.95198270034026,1.99083617481927,0.109127356410647
74,4,"Best","Rough",20,2.07586083408406,0.431595865214774,0.0826749544539111
74,1,"Best","Rough",40,1.63698606159504,0.894915333943063,0.118470810700228
74,2,"Best","Rough",40,1.38000257281153,0.623837613094967,0.111897460496562
74,3,"Best","Rough",40,1.52341599281002,0.934697300525817,0.124182627062121
74,4,"Best","Rough",40,1.43431739037242,0.773728518682364,0.120586683703501
75,1,"Best","Smooth",20,0.764111031240513,0.555752519820168,0.0860927531325989
75,2,"Best","Smooth",20,0.782536588706588,0.551149335534605,0.0822208944700045
75,3,"Best","Smooth",20,0.858076302267062,0.460410972868265,0.0567243198013688
75,4,"Best","Smooth",20,0.859416025957178,0.547628513046198,0.083440562721124
75,1,"Best","Smooth",40,0.786589435882188,0.514341128982239,0.0737959715136609
75,2,"Best","Smooth",40,0.758826316970858,0.526786097876757,0.0791520422835696
75,3,"Best","Smooth",40,0.741004669015603,0.499129327933047,0.0732141719387875
75,4,"Best","Smooth",40,0.737502836693514,0.485360370280431,0.0707581971055968
76,1,"Best","Smooth",20,0.70154882768096,0.304593468293903,0.0526325616404655
76,2,"Best","Smooth",20,0.719397460328744,0.396697738402041,0.072222956079931
76,3,"Best","Smooth",20,0.817024264067062,0.377545575561045,0.0815903238233167
76,4,"Best","Smooth",20,119.482914095661,20.0494511541804,0.0792798497399992
76,1,"Best","Smooth",40,0.922296480763138,0.48196206398423,0.0986634096442985
76,2,"Best","Smooth",40,0.941501427691387,0.456341978097737,0.0888109783645776
76,3,"Best","Smooth",40,0.925624166154001,0.451577666009891,0.0910903778723227
76,4,"Best","Smooth",40,0.982233895317249,0.49745290116575,0.0970334891184382
77,1,"Cumulative","Smooth",20,0.644848607886412,0.105660071626255,0.0288908073644021
77,2,"Cumulative","Smooth",20,0.741365478196536,0.1678804604179,0.0378355974863319
77,3,"Cumulative","Smooth",20,0.711966149036589,0.102669048662463,0.0396727129914463
77,4,"Cumulative","Smooth",20,0.700865077216204,0.125211144198807,0.0361681349091783
77,1,"Cumulative","Smooth",40,0.898430188870771,0.194978275633649,0.0422039004782146
77,2,"Cumulative","Smooth",40,1.1247606650844,0.0974043208822084,0.0427815391368498
77,3,"Cumulative","Smooth",40,1.13297410917005,0.150898813988691,0.0508726831093811
77,4,"Cumulative","Smooth",40,0.761575187050346,0.167718560036956,0.0498698060019484
78,1,"Best","Smooth",20,0.94671864351507,0.41336192338886,0.0973030854608278
78,2,"Best","Smooth",20,0.818149987850851,0.48998051192807,0.111493417019072
78,3,"Best","Smooth",20,1.09482692109165,0.414568012973023,0.10516246084091
78,4,"Best","Smooth",20,0.956202112750259,0.435440999501495,0.106898750715847
78,1,"Best","Smooth",40,0.696855023323333,0.55170977811609,0.108577617555924
78,2,"Best","Smooth",40,0.726131374872657,0.550039984822636,0.113320089659208
78,3,"Best","Smooth",40,0.701009943227497,0.569602041948442,0.107447052486816
78,4,"Best","Smooth",40,0.792189378399635,0.523873228042214,0.100757648007362
79,1,"Cumulative","Smooth",20,0.85802176667778,0.133201555005502,0.043573152577448
79,2,"Cumulative","Smooth",20,0.89610779875854,0.145536093818506,0.0292407039721204
79,3,"Cumulative","Smooth",20,1.48251130257819,0.00673794880026225,0.0440803312965425
79,4,"Cumulative","Smooth",20,1.92190077418678,0.126656791120701,0.0411407903040726
79,1,"Cumulative","Smooth",40,1.25989470564472,0.0382865279952026,0.0383013165249258
79,2,"Cumulative","Smooth",40,1.34135471759614,0.00673795578016686,0.0491969359064474
79,3,"Cumulative","Smooth",40,1.41629795018101,0.00673799264385003,0.0389694288035934
79,4,"Cumulative","Smooth",40,2.29030552992935,0.183349288973168,0.0445839173607236
80,1,"Cumulative","Smooth",20,0.522640515715627,0.475631401526168,0.0960197866659711
80,2,"Cumulative","Smooth",20,0.65719097768002,0.454262219860553,0.0874365699141166
80,3,"Cumulative","Smooth",20,0.559610617329097,0.480401674682242,0.0935095942371324
80,4,"Cumulative","Smooth",20,0.574870932150056,0.479341785914988,0.088128828135786
80,1,"Cumulative","Smooth",40,147.957391534976,63.5414386035193,0.174763325421164
80,2,"Cumulative","Smooth",40,99.4960803725222,95.9619767742749,0.247841829129654
80,3,"Cumulative","Smooth",40,141.743464811179,84.1092186111522,0.20586520754828
80,4,"Cumulative","Smooth",40,0.641484874255093,0.635848181628688,0.11538991650996
