0.1,0.0666666666666667,0.0714285714285714,0.5,1,1,0.5,1,1,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0769230769230769,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
0.2,0.5,1,0.0769230769230769,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.111111111111111,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.125,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143
0.166666666666667,0.333333333333333,0.5,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0666666666666667,0.0625,0.1,0.125,0.125,0.125,0.125,0.111111111111111,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.111111111111111,0.125,0.111111111111111,0.2,0.166666666666667,0.166666666666667,0.142857142857143,0.166666666666667,0.142857142857143,0.111111111111111,0.2,0.2,0.2,0.2,0.166666666666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.125,0.142857142857143,0.125,0.166666666666667,0.142857142857143,0.142857142857143,0.166666666666667,0.142857142857143,0.125,0.125,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.142857142857143,0.166666666666667,0.142857142857143,0.142857142857143,0.125,0.125,0.142857142857143,0.125,0.111111111111111,0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.166666666666667,0.2,0.166666666666667,0.125,0.111111111111111,0.111111111111111,0.125,0.111111111111111,0.1,0.166666666666667,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.25,0.2,0.111111111111111,0.1,0.1,0.111111111111111,0.1,0.0909090909090909,0.2,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.25,0.333333333333333,0.25,0.1,0.0909090909090909,0.0909090909090909,0.1,0.0909090909090909,0.0833333333333333,0.166666666666667,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.333333333333333,0.5,0.333333333333333,0.0909090909090909,0.0833333333333333,0.0833333333333333,0.0909090909090909,0.0833333333333333,0.0769230769230769,0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.25,1,0.5,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.0769230769230769,0.0714285714285714,0.125,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.2,1,1,0.0769230769230769,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.111111111111111,0.2,0.2,0.2,0.2,0.166666666666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.166666666666667,1,0.5,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0666666666666667,0.0625,0.1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.142857142857143,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
0.142857142857143,0.5,0.333333333333333,0.0666666666666667,0.0625,0.0625,0.0666666666666667,0.0625,0.0588235294117647,0.0909090909090909,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.125,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143
0.1,0.111111111111111,0.1,0.166666666666667,0.142857142857143,0.142857142857143,0.125,0.142857142857143,0.125,0.1,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.111111111111111,0.125,0.111111111111111,0.142857142857143,0.125,0.125,0.142857142857143,0.125,0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.125,0.142857142857143,0.125,0.125,0.111111111111111,0.111111111111111,0.125,0.111111111111111,0.1,0.125,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.142857142857143,0.166666666666667,0.142857142857143,0.111111111111111,0.1,0.1,0.111111111111111,0.1,0.0909090909090909,0.142857142857143,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.166666666666667,0.2,0.166666666666667,0.1,0.0909090909090909,0.0909090909090909,0.1,0.0909090909090909,0.0833333333333333,0.166666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.2,0.25,0.2,0.0909090909090909,0.0833333333333333,0.0833333333333333,0.0909090909090909,0.0833333333333333,0.0769230769230769,0.142857142857143,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.25,0.333333333333333,0.25,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.0769230769230769,0.0714285714285714,0.125,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.5,0.333333333333333,0.0769230769230769,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.166666666666667,1,0.5,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0666666666666667,0.0625,0.1,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.142857142857143,0.5,0.333333333333333,0.0666666666666667,0.0625,0.0625,0.0666666666666667,0.0625,0.0588235294117647,0.0909090909090909,0.2,0.2,0.2,0.2,0.166666666666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.125,0.333333333333333,0.25,0.0625,0.0588235294117647,0.0588235294117647,0.0625,0.0588235294117647,0.0555555555555556,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.142857142857143,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
0.0909090909090909,0.1,0.0909090909090909,0.142857142857143,0.125,0.125,0.111111111111111,0.125,0.111111111111111,0.0909090909090909,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.1,0.111111111111111,0.1,0.125,0.111111111111111,0.111111111111111,0.125,0.111111111111111,0.1,0.1,0.25,0.25,0.25,0.25,0.333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.111111111111111,0.125,0.111111111111111,0.111111111111111,0.1,0.1,0.111111111111111,0.1,0.0909090909090909,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.125,0.142857142857143,0.125,0.1,0.0909090909090909,0.0909090909090909,0.1,0.0909090909090909,0.0833333333333333,0.125,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.142857142857143,0.166666666666667,0.142857142857143,0.0909090909090909,0.0833333333333333,0.0833333333333333,0.0909090909090909,0.0833333333333333,0.0769230769230769,0.142857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.166666666666667,0.2,0.166666666666667,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.0769230769230769,0.0714285714285714,0.125,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.25,0.2,0.0769230769230769,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.166666666666667,0.333333333333333,0.25,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0666666666666667,0.0625,0.1,0.25,0.25,0.25,0.25,0.333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.142857142857143,0.5,0.333333333333333,0.0666666666666667,0.0625,0.0625,0.0666666666666667,0.0625,0.0588235294117647,0.0909090909090909,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.125,0.333333333333333,0.25,0.0625,0.0588235294117647,0.0588235294117647,0.0625,0.0588235294117647,0.0555555555555556,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
0.111111111111111,0.25,0.2,0.0588235294117647,0.0555555555555556,0.0555555555555556,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.0769230769230769,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.166666666666667,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143
0.0833333333333333,0.0909090909090909,0.0833333333333333,0.125,0.111111111111111,0.111111111111111,0.1,0.111111111111111,0.1,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
0.0909090909090909,0.1,0.0909090909090909,0.111111111111111,0.1,0.1,0.111111111111111,0.1,0.0909090909090909,0.0909090909090909,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.1,0.111111111111111,0.1,0.1,0.0909090909090909,0.0909090909090909,0.1,0.0909090909090909,0.0833333333333333,0.1,0.25,0.25,0.25,0.25,0.333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.111111111111111,0.125,0.111111111111111,0.0909090909090909,0.0833333333333333,0.0833333333333333,0.0909090909090909,0.0833333333333333,0.0769230769230769,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.125,0.142857142857143,0.125,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.0769230769230769,0.0714285714285714,0.125,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.142857142857143,0.166666666666667,0.142857142857143,0.0769230769230769,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
0.166666666666667,0.2,0.166666666666667,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0666666666666667,0.0625,0.1,0.25,0.25,0.25,0.25,0.333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.142857142857143,0.25,0.2,0.0666666666666667,0.0625,0.0625,0.0666666666666667,0.0625,0.0588235294117647,0.0909090909090909,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.125,0.333333333333333,0.25,0.0625,0.0588235294117647,0.0588235294117647,0.0625,0.0588235294117647,0.0555555555555556,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
0.111111111111111,0.25,0.2,0.0588235294117647,0.0555555555555556,0.0555555555555556,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.0769230769230769,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.166666666666667,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143
0.1,0.2,0.166666666666667,0.0555555555555556,0.0526315789473684,0.0526315789473684,0.0555555555555556,0.0526315789473684,0.05,0.0714285714285714,0.125,0.125,0.125,0.125,0.142857142857143,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
